L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,16,Procurement-to-Pay Software,procurement-to-pay-software,9,Procurement Software,Invoice Matching Procurement,procurement-software-invoice-matching-procurement
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,17,Vendor Payment Software,vendor-payment-software,1,Invoicing,Online Invoice Payment,invoicing-online-invoice-payment
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,17,Vendor Payment Software,vendor-payment-software,2,Invoicing,Late Payment Reminders,invoicing-late-payment-reminders
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,17,Vendor Payment Software,vendor-payment-software,3,Payment Processing,Mobile Payments,payment-processing-mobile-payments
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,17,Vendor Payment Software,vendor-payment-software,4,Payment Processing,Wire Transfers,payment-processing-wire-transfers
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,17,Vendor Payment Software,vendor-payment-software,5,Payment Processing,Digital Wallets,payment-processing-digital-wallets
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,17,Vendor Payment Software,vendor-payment-software,6,Payment Processing,Payment Links,payment-processing-payment-links
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,17,Vendor Payment Software,vendor-payment-software,7,Payment Processing,Embedded Payments,payment-processing-embedded-payments
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,18,International Payment Software,international-payment-software,1,Global Commerce,Local Payment Methods,global-commerce-local-payment-methods
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,18,International Payment Software,international-payment-software,2,AP Automation,International Payment AP,ap-automation-international-payment-ap
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,18,International Payment Software,international-payment-software,3,Payment Processing,International Payments,payment-processing-international-payments
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,1,Cash Management,Cash Visibility,cash-management-cash-visibility
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,2,Cash Management,Bank Connectivity,cash-management-bank-connectivity
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,3,Cash Management,Payment Factory,cash-management-payment-factory
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,4,Cash Management,In-House Banking,cash-management-in-house-banking
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,5,Cash Management,Intercompany Netting,cash-management-intercompany-netting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,6,Cash Management,Foreign Exchange,cash-management-foreign-exchange
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,7,Cash Management,Hedge Accounting,cash-management-hedge-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,8,Cash Management,Debt Management,cash-management-debt-management
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,9,Cash Management,Investment Portfolio,cash-management-investment-portfolio
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,10,Risk Management Finance,Market Risk,risk-management-finance-market-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,11,Risk Management Finance,Credit Risk,risk-management-finance-credit-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,12,Risk Management Finance,Operational Risk,risk-management-finance-operational-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,13,Risk Management Finance,Liquidity Risk,risk-management-finance-liquidity-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,14,Risk Management Finance,Interest Rate Risk,risk-management-finance-interest-rate-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,15,Risk Management Finance,Currency Risk,risk-management-finance-currency-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,16,Risk Management Finance,Commodity Risk,risk-management-finance-commodity-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,17,Risk Management Finance,Counterparty Risk,risk-management-finance-counterparty-risk
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,18,Risk Management Finance,Regulatory Capital,risk-management-finance-regulatory-capital
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,19,Treasury Management Software,treasury-management-software,19,Risk Management Finance,Stress Testing,risk-management-finance-stress-testing
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,20,Cash Flow Forecasting Software,cash-flow-forecasting-software,1,FP&A Tools,Cash Flow Management,fp-a-tools-cash-flow-management
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,20,Cash Flow Forecasting Software,cash-flow-forecasting-software,2,Cash Management,Cash Forecasting,cash-management-cash-forecasting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,21,Working Capital Management Software,working-capital-management-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,22,Bank Connectivity Software,bank-connectivity-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,23,Multi-Entity Accounting Software,multi-entity-accounting-software,1,General Accounting,Multi-Entity Accounting,general-accounting-multi-entity-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,24,Multi-Currency Accounting Software,multi-currency-accounting-software,1,Global Commerce,Multi-Currency,global-commerce-multi-currency
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,24,Multi-Currency Accounting Software,multi-currency-accounting-software,2,Specialized Accounting,Multi-Currency Accounting,specialized-accounting-multi-currency-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,25,Consolidation Software,consolidation-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,26,Close Management Software,close-management-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,27,Account Reconciliation Software,account-reconciliation-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,28,Audit Management Software,audit-management-software,1,Specialized Accounting,Audit Management,specialized-accounting-audit-management
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,29,Internal Audit Software,internal-audit-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,30,External Audit Software,external-audit-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,31,SOX Compliance Software,sox-compliance-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,32,Corporate Tax Software,corporate-tax-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,33,Sales Tax Compliance Software,sales-tax-compliance-software,1,Specialized Accounting,Sales Tax Automation,specialized-accounting-sales-tax-automation
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,34,VAT Compliance Software,vat-compliance-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,35,International Tax Software,international-tax-software,1,Global Commerce,International Tax,global-commerce-international-tax
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,36,Indirect Tax Software,indirect-tax-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,37,Property Tax Management Software,property-tax-management-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,1,Payroll Software,Full-Service Payroll,payroll-software-full-service-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,2,Payroll Software,Self-Service Payroll,payroll-software-self-service-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,3,Payroll Software,Global Payroll,payroll-software-global-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,4,Payroll Software,Multi-State Payroll,payroll-software-multi-state-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,5,Payroll Software,Construction Payroll,payroll-software-construction-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,6,Payroll Software,Restaurant Payroll,payroll-software-restaurant-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,7,Payroll Software,Church Payroll,payroll-software-church-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,8,Payroll Software,Nonprofit Payroll,payroll-software-nonprofit-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,9,Payroll Software,Farm Payroll,payroll-software-farm-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,10,Payroll Software,Household Payroll,payroll-software-household-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,11,Payroll Add-Ons,Benefits Administration,payroll-add-ons-benefits-administration
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,12,Payroll Add-Ons,Workers Comp,payroll-add-ons-workers-comp
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,13,Payroll Add-Ons,Garnishment Management,payroll-add-ons-garnishment-management
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,14,Payroll Add-Ons,Tax Filing,payroll-add-ons-tax-filing
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,15,Payroll Add-Ons,Year-End Processing,payroll-add-ons-year-end-processing
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,16,Payroll Add-Ons,Pay Stubs,payroll-add-ons-pay-stubs
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,17,Payroll Add-Ons,Direct Deposit,payroll-add-ons-direct-deposit
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,18,Payroll Add-Ons,Pay Cards,payroll-add-ons-pay-cards
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,19,Payroll Add-Ons,Earned Wage Access,payroll-add-ons-earned-wage-access
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,38,Payroll Tax Software,payroll-tax-software,20,Payroll Add-Ons,Payroll Analytics,payroll-add-ons-payroll-analytics
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,39,R&D Tax Credit Software,rd-tax-credit-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,40,Tax Provision Software,tax-provision-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,41,Transfer Pricing Software,transfer-pricing-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,42,Tax Workflow Software,tax-workflow-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,43,Personal Tax Filing Software,personal-tax-filing-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,1,Crypto Finance,Crypto Accounting,crypto-finance-crypto-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,2,Crypto Finance,Crypto Tax,crypto-finance-crypto-tax
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,3,Crypto Finance,Crypto Portfolio,crypto-finance-crypto-portfolio
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,4,Crypto Finance,Crypto Payment Processing,crypto-finance-crypto-payment-processing
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,5,Crypto Finance,Crypto Compliance,crypto-finance-crypto-compliance
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,6,Crypto Finance,Crypto Treasury,crypto-finance-crypto-treasury
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,7,Crypto Finance,DeFi Accounting,crypto-finance-defi-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,8,Crypto Finance,NFT Accounting,crypto-finance-nft-accounting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,9,Crypto Finance,DAO Treasury,crypto-finance-dao-treasury
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,44,Crypto Tax Software,crypto-tax-software,10,Crypto Finance,Crypto Payroll,crypto-finance-crypto-payroll
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,45,Self-Employed Tax Software,self-employed-tax-software,1,POS Systems,Self-Checkout,pos-systems-self-checkout
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,46,Financial Reporting Software,financial-reporting-software,1,FP&A Tools,Board Reporting,fp-a-tools-board-reporting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,47,Management Reporting Software,management-reporting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,48,Board Reporting Software,board-reporting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,49,Investor Reporting Software,investor-reporting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,50,ESG Reporting Software,esg-reporting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,51,Carbon Accounting Software,carbon-accounting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,1,Green IT,Carbon Footprint IT,green-it-carbon-footprint-it
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,2,Green IT,Green Cloud,green-it-green-cloud
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,3,Green IT,Energy Efficient Code,green-it-energy-efficient-code
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,4,Green IT,E-Waste Management,green-it-e-waste-management
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,5,Green IT,Sustainable Hosting,green-it-sustainable-hosting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,6,Green IT,Green Data Center,green-it-green-data-center
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,7,Green IT,Carbon Offset IT,green-it-carbon-offset-it
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,8,Green IT,Renewable Energy IT,green-it-renewable-energy-it
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,9,Green IT,Circular IT,green-it-circular-it
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,52,Sustainability Reporting Software,sustainability-reporting-software,10,Green IT,Sustainability Reporting IT,green-it-sustainability-reporting-it
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,1,FP&A Tools,Budgeting Software,fp-a-tools-budgeting-software
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,2,FP&A Tools,Financial Forecasting,fp-a-tools-financial-forecasting
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,3,FP&A Tools,Scenario Planning,fp-a-tools-scenario-planning
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,4,FP&A Tools,Financial Modeling,fp-a-tools-financial-modeling
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,5,FP&A Tools,Variance Analysis,fp-a-tools-variance-analysis
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,6,FP&A Tools,Rolling Forecasts,fp-a-tools-rolling-forecasts
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,7,FP&A Tools,Driver-Based Planning,fp-a-tools-driver-based-planning
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,53,Financial Planning & Analysis Software,financial-planning-analysis-software,8,FP&A Tools,Consolidation,fp-a-tools-consolidation
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,54,Budgeting Software,budgeting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,55,Rolling Forecast Software,rolling-forecast-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,56,Scenario Planning Software,scenario-planning-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,57,xP&A Platforms,xpa-platforms,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,58,Equity Management Software,equity-management-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,59,Cap Table Software,cap-table-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,60,409A Valuation Software,409a-valuation-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,61,Fund Administration Software,fund-administration-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,62,Portfolio Monitoring Software,portfolio-monitoring-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,63,Investment Accounting Software,investment-accounting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,64,Wealth Management Software,wealth-management-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,65,Trust Accounting Software,trust-accounting-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,66,Family Office Software,family-office-software,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,67,Robo-Advisory Platforms,robo-advisory-platforms,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,68,Stock Trading Platforms,stock-trading-platforms,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,69,Crypto Trading Platforms,crypto-trading-platforms,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,70,Personal Budgeting Apps,personal-budgeting-apps,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,71,Personal Finance Apps,personal-finance-apps,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,72,Bill Splitting Apps,bill-splitting-apps,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,73,Subscription Tracking Apps,subscription-tracking-apps,,,,
Software & SaaS,software-saas,10,"Finance, Accounting & Tax Software",finance-accounting-tax-software,74,Financial Goal Tracking Apps,financial-goal-tracking-apps,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,1,Payment Gateway Software,payment-gateway-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,2,Online Payment Processing,online-payment-processing,1,Payment Processing,Online Payment Gateway,payment-processing-online-payment-gateway
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,2,Online Payment Processing,online-payment-processing,2,Payment Processing,ACH Processing,payment-processing-ach-processing
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,3,In-Person Payment Processing,in-person-payment-processing,1,Payment Processing,In-Person Payments,payment-processing-in-person-payments
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,4,Mobile Payment Software,mobile-payment-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,5,ACH Payment Software,ach-payment-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,6,Wire Transfer Software,wire-transfer-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,7,Crypto Payment Processing,crypto-payment-processing,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,8,Cross-Border Payment Software,cross-border-payment-software,1,Global Commerce,Cross-Border Shipping,global-commerce-cross-border-shipping
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,8,Cross-Border Payment Software,cross-border-payment-software,2,Privacy,Cross-Border Privacy,privacy-cross-border-privacy
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,9,Recurring Payment Software,recurring-payment-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,10,Subscription Management Software,subscription-management-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,1,Subscription Billing,Recurring Billing,subscription-billing-recurring-billing
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,2,Subscription Billing,Dunning Management,subscription-billing-dunning-management
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,3,Subscription Billing,Revenue Recovery,subscription-billing-revenue-recovery
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,4,Subscription Billing,Subscription Analytics,subscription-billing-subscription-analytics
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,5,Subscription Billing,Plan Management,subscription-billing-plan-management
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,6,Subscription Billing,Proration,subscription-billing-proration
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,7,Subscription Billing,Trial Management,subscription-billing-trial-management
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,11,Subscription Billing Platforms,subscription-billing-platforms,8,Subscription Billing,Pricing Page Builders,subscription-billing-pricing-page-builders
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,12,Usage-Based Billing Software,usage-based-billing-software,1,Invoicing,Time-Based Billing,invoicing-time-based-billing
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,12,Usage-Based Billing Software,usage-based-billing-software,2,Subscription Billing,Usage-Based Billing,subscription-billing-usage-based-billing
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,13,Metered Billing Software,metered-billing-software,1,Subscription Billing,Metered Billing,subscription-billing-metered-billing
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,14,Hybrid Billing Software,hybrid-billing-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,15,Telecom Billing Software,telecom-billing-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,16,Utility Billing Software,utility-billing-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,17,Rent Collection Software,rent-collection-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,18,HOA Dues Collection Software,hoa-dues-collection-software,,,,
Software & SaaS,software-saas,11,"Payments, Billing & Subscription Software",payments-billing-subscription-software,19,Tuition Payment Software,tuition-payment-software,,,,
