L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,20,Family Chore Tracker Startups,family-chore-tracker-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,21,Allowance App Startups,allowance-app-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,22,Kid Money App Startups,kid-money-app-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,23,Family Banking Startups,family-banking-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,24,Kid Education App Startups,kid-education-app-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,25,Reading App Startups,reading-app-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,26,Storytime App Startups,storytime-app-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,27,Kid Coding App Startups,kid-coding-app-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,28,Math Game Startups,math-game-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,29,Special Needs Family Startups,special-needs-family-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,30,Adoption Tech Startups,adoption-tech-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,31,Foster Care Tech Startups,foster-care-tech-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,32,Pet Adoption Startups,pet-adoption-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,33,Pet Marketplace Startups,pet-marketplace-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,34,Dog Walker Marketplace Startups,dog-walker-marketplace-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,35,Pet Sitter Marketplace Startups,pet-sitter-marketplace-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,36,Pet Boarding Startups,pet-boarding-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,37,Pet Grooming Startups,pet-grooming-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,38,Pet Training App Startups,pet-training-app-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,39,Pet Health Tracking Startups,pet-health-tracking-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,40,Pet Telehealth Startups,pet-telehealth-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,41,Pet Food Subscription Startups,pet-food-subscription-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,42,Pet Treat Startups,pet-treat-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,43,Smart Feeder Startups,smart-feeder-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,44,Pet GPS Tracker Startups,pet-gps-tracker-startups,,,,
Startups & Innovation,startups-innovation,23,"Family, Kids & Pet Startups",family-kids-pet-startups,45,Pet Camera Startups,pet-camera-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,1,HR Tech Startups,hr-tech-startups,1,Workforce Innovation,Remote Work Tools,workforce-innovation-remote-work-tools
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,1,HR Tech Startups,hr-tech-startups,2,Workforce Innovation,Freelance Marketplaces,workforce-innovation-freelance-marketplaces
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,1,HR Tech Startups,hr-tech-startups,3,Workforce Innovation,HR Analytics,workforce-innovation-hr-analytics
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,1,HR Tech Startups,hr-tech-startups,4,Workforce Innovation,Employee Wellbeing,workforce-innovation-employee-wellbeing
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,1,HR Tech Startups,hr-tech-startups,5,Workforce Innovation,People Analytics,workforce-innovation-people-analytics
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,1,HR Tech Startups,hr-tech-startups,6,Workforce Innovation,Org Design,workforce-innovation-org-design
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,2,HRIS Startups,hris-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,3,People Operations Startups,people-operations-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,4,Compensation Tech Startups,compensation-tech-startups,1,Workforce Innovation,Compensation Benchmarking,workforce-innovation-compensation-benchmarking
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,5,Pay Equity Startups,pay-equity-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,6,Performance Management Startups,performance-management-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,7,Continuous Feedback Startups,continuous-feedback-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,8,360 Review Startups,360-review-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,9,Employee Recognition Startups,employee-recognition-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,10,Engagement Survey Startups,engagement-survey-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,11,Pulse Survey Startups,pulse-survey-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,12,Employee Listening Startups,employee-listening-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,13,DEI Tech Startups,dei-tech-startups,1,Workforce Innovation,DEI Tech,workforce-innovation-dei-tech
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,14,Inclusion Tech Startups,inclusion-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,15,Mental Wellness for Work Startups,mental-wellness-for-work-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,16,EAP Tech Startups,eap-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,17,Financial Wellness Startups,financial-wellness-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,18,Caregiver Benefits Startups,caregiver-benefits-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,19,Fertility Benefits Startups,fertility-benefits-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,20,Family Benefits Startups,family-benefits-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,21,Benefits Administration Startups,benefits-administration-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,22,Global Payroll Startups,global-payroll-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,23,Contractor Payroll Startups,contractor-payroll-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,24,EOR Startups,eor-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,25,PEO Tech Startups,peo-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,26,Recruiting Tech Startups,recruiting-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,27,ATS Startups,ats-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,28,Sourcing Tool Startups,sourcing-tool-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,29,Diversity Sourcing Startups,diversity-sourcing-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,30,Talent CRM Startups,talent-crm-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,31,Skills Assessment Startups,skills-assessment-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,32,Coding Test Startups,coding-test-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,33,Video Interview Startups,video-interview-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,34,Async Interview Startups,async-interview-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,35,Reference Check Startups,reference-check-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,36,Background Check Startups,background-check-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,37,Onboarding Tech Startups,onboarding-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,38,Pre-Boarding Startups,pre-boarding-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,39,Learning & Development Startups,learning-development-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,40,Skills Mapping Startups,skills-mapping-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,41,Career Pathing Startups,career-pathing-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,42,Internal Mobility Startups,internal-mobility-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,43,Talent Marketplace Startups,talent-marketplace-startups,1,Marketplace Startups,Talent Marketplace,marketplace-startups-talent-marketplace
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,44,Freelance Marketplace Startups,freelance-marketplace-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,45,Niche Freelance Marketplace Startups,niche-freelance-marketplace-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,46,Gig Worker Tech Startups,gig-worker-tech-startups,1,Workforce Innovation,Gig Economy Platforms,workforce-innovation-gig-economy-platforms
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,47,On-Demand Workforce Startups,on-demand-workforce-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,48,Hourly Worker Tech Startups,hourly-worker-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,49,Frontline Worker App Startups,frontline-worker-app-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,50,Shift Worker Comm Startups,shift-worker-comm-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,51,Workforce Management Startups,workforce-management-startups,1,Workforce Innovation,Change Management,workforce-innovation-change-management
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,52,Time Tracking Tech Startups,time-tracking-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,53,Scheduling Tech Startups,scheduling-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,54,Tipping Tech Startups,tipping-tech-startups,,,,
Startups & Innovation,startups-innovation,24,"HR, Talent & Future of Work Startups",hr-talent-future-of-work-startups,55,Hospitality HR Tech,hospitality-hr-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,1,Legal Practice Management Startups,legal-practice-management-startups,1,Legal Innovation Startups,Compliance Startup,legal-innovation-startups-compliance-startup
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,1,Legal Practice Management Startups,legal-practice-management-startups,2,Legal Innovation,RegTech,legal-innovation-regtech
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,1,Legal Practice Management Startups,legal-practice-management-startups,3,Legal Innovation,IP Management,legal-innovation-ip-management
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,1,Legal Practice Management Startups,legal-practice-management-startups,4,Legal Innovation,Dispute Resolution,legal-innovation-dispute-resolution
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,1,Legal Practice Management Startups,legal-practice-management-startups,5,Legal Innovation,Pro Bono Tech,legal-innovation-pro-bono-tech
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,2,Legal Billing Startups,legal-billing-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,3,Legal Calendar Startups,legal-calendar-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,4,Legal Workflow Startups,legal-workflow-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,5,Legal Document Automation Startups,legal-document-automation-startups,1,Legal Innovation,Contract Automation,legal-innovation-contract-automation
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,5,Legal Document Automation Startups,legal-document-automation-startups,2,Legal Innovation,Compliance Automation,legal-innovation-compliance-automation
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,6,Contract Lifecycle Startups,contract-lifecycle-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,7,Contract Review Startups,contract-review-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,8,Contract Drafting Startups,contract-drafting-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,9,NDA Tech Startups,nda-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,10,Online Notarization Startups,online-notarization-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,11,Legal Research Startups,legal-research-startups,1,Legal Innovation,Legal Research AI,legal-innovation-legal-research-ai
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,12,Case Law Search Startups,case-law-search-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,13,Legal Citation Startups,legal-citation-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,14,eDiscovery Startups,ediscovery-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,15,Legal Hold Startups,legal-hold-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,16,Litigation Support Startups,litigation-support-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,17,Court Filing Tech Startups,court-filing-tech-startups,1,Legal Innovation,Court Tech,legal-innovation-court-tech
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,18,Court Records Startups,court-records-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,19,Legal Marketplace Startups,legal-marketplace-startups,1,Legal Innovation Startups,Legal Marketplace,legal-innovation-startups-legal-marketplace
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,19,Legal Marketplace Startups,legal-marketplace-startups,2,Legal Innovation,Legal Marketplace,legal-innovation-legal-marketplace
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,20,Lawyer Marketplace Startups,lawyer-marketplace-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,21,DIY Legal Startups,diy-legal-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,22,Will Maker Startups,will-maker-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,23,Estate Planning Tech,estate-planning-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,24,Trust Tech Startups,trust-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,25,Probate Tech Startups,probate-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,26,Family Law Tech,family-law-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,27,Divorce Tech Startups,divorce-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,28,Mediation Tech Startups,mediation-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,29,Personal Injury Tech,personal-injury-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,30,Immigration Tech Startups,immigration-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,31,Visa Application Tech,visa-application-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,32,Asylum Tech Startups,asylum-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,33,Tenant Rights Tech,tenant-rights-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,34,Small Claims Tech,small-claims-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,35,Traffic Ticket Tech,traffic-ticket-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,36,Expungement Tech Startups,expungement-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,37,Access to Justice Startups,access-to-justice-startups,1,Legal Innovation Startups,Access to Justice,legal-innovation-startups-access-to-justice
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,37,Access to Justice Startups,access-to-justice-startups,2,Legal Innovation,Access to Justice,legal-innovation-access-to-justice
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,38,RegTech Startups,regtech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,39,Compliance Automation Startups,compliance-automation-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,40,Anti-Money Laundering Tech,anti-money-laundering-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,41,Sanctions Screening Startups,sanctions-screening-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,42,Regulatory Reporting Startups,regulatory-reporting-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,43,Financial Compliance Startups,financial-compliance-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,44,Healthcare Compliance Startups,healthcare-compliance-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,45,Privacy Compliance Startups,privacy-compliance-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,46,GDPR Tech Startups,gdpr-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,47,CCPA Tech Startups,ccpa-tech-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,48,Data Subject Request Tech,data-subject-request-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,49,ESG Compliance Tech,esg-compliance-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,50,ESG Data Startups,esg-data-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,51,Climate Disclosure Tech,climate-disclosure-tech,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,52,Tax Compliance Startups,tax-compliance-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,53,Sales Tax Automation Startups,sales-tax-automation-startups,,,,
Startups & Innovation,startups-innovation,25,LegalTech & Compliance Startups,legaltech-compliance-startups,54,Indirect Tax Tech,indirect-tax-tech,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,1,B2B SaaS Companies,b2b-saas-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,2,B2C SaaS Companies,b2c-saas-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,3,B2B2C Companies,b2b2c-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,4,Two-Sided Marketplace Companies,two-sided-marketplace-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,5,Three-Sided Marketplace Companies,three-sided-marketplace-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,6,Multi-Sided Platform Companies,multi-sided-platform-companies,1,Platform Businesses,Creator Platform,platform-businesses-creator-platform
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,6,Multi-Sided Platform Companies,multi-sided-platform-companies,2,Platform Businesses,Commerce Platform,platform-businesses-commerce-platform
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,6,Multi-Sided Platform Companies,multi-sided-platform-companies,3,Platform Businesses,Education Platform,platform-businesses-education-platform
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,6,Multi-Sided Platform Companies,multi-sided-platform-companies,4,Platform Businesses,Health Platform,platform-businesses-health-platform
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,6,Multi-Sided Platform Companies,multi-sided-platform-companies,5,Platform Businesses,Financial Platform,platform-businesses-financial-platform
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,6,Multi-Sided Platform Companies,multi-sided-platform-companies,6,Platform Businesses,IoT Platform,platform-businesses-iot-platform
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,6,Multi-Sided Platform Companies,multi-sided-platform-companies,7,Platform Businesses,AI Platform,platform-businesses-ai-platform
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,7,Vertical SaaS Companies,vertical-saas-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,8,Horizontal SaaS Companies,horizontal-saas-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,9,Open-Source Commercial Companies,open-source-commercial-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,10,Open-Core Companies,open-core-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,1,API Businesses,Payment API,api-businesses-payment-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,2,API Businesses,Communication API,api-businesses-communication-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,3,API Businesses,Identity API,api-businesses-identity-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,4,API Businesses,Data API,api-businesses-data-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,5,API Businesses,AI/ML API,api-businesses-ai-ml-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,6,API Businesses,Mapping API,api-businesses-mapping-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,7,API Businesses,Commerce API,api-businesses-commerce-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,8,API Businesses,Compliance API,api-businesses-compliance-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,9,API Businesses,Healthcare API,api-businesses-healthcare-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,11,API-First Companies,api-first-companies,10,API Businesses,Financial API,api-businesses-financial-api
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,12,API-as-a-Product Companies,api-as-a-product-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,13,Developer-First Companies,developer-first-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,14,Product-Led Growth Companies,product-led-growth-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,15,Sales-Led Growth Companies,sales-led-growth-companies,1,Early Growth,Founder-Led Sales,early-growth-founder-led-sales
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,16,Community-Led Growth Companies,community-led-growth-companies,,,,
Startups & Innovation,startups-innovation,26,Startups by Business Model,startups-by-business-model,17,Bottom-Up Adoption Companies,bottom-up-adoption-companies,,,,
